('bDNUi1yR3tU', 5.132118946211673e-06)
('JuSVfP2V8-w', 5.1320638195308784e-06)
('wHZdevdT4Ks', 5.1320638195308784e-06)
('IYVMGMUEbUs', 5.131905987610002e-06)
('82BOEpljaVo', 5.131905987610002e-06)
('-AL6MSLCHmI', 5.131905987610002e-06)
('aUzOAcJOQgA', 5.131905987610002e-06)
('LVCFv4RAo3Y', 5.131905987610002e-06)
('GGmUPBGibKU', 5.131905987610002e-06)
('-cz_I72THno', 5.131905987610002e-06)
('KvX_Amn5Ojo', 5.131905987610002e-06)
('DVaiVWk0gno', 5.131905987610002e-06)
('85ckiE4BxnY', 5.131905987610002e-06)
('nlTdIk8nUFc', 5.131905987610002e-06)
('jBE61VyHf4o', 5.131905987610002e-06)
('7aPd3U70AuE', 5.131905987610002e-06)
('fl2Hu9Hw6dQ', 5.131905987610002e-06)
('ux-Ud3bI0wc', 5.131905987610002e-06)
('YZZGzbEsk8o', 5.131905987610002e-06)
('FFRfer2x6-o', 5.131905987610002e-06)
('CjHZg9qrlxU', 5.131905987610002e-06)
('O7_kzBf76dg', 5.131905987610002e-06)
('qp5mYvOvVrc', 5.130806911504026e-06)
('X3vUwb_P7Qc', 5.130502789851617e-06)
('D3BHzMGksdQ', 5.13037361975244e-06)
('z-KWO0fkNpw', 5.13037361975244e-06)
('fKlNJNEz2Rg', 5.13037361975244e-06)
('e16P41K1u68', 5.13037361975244e-06)
('JR-R2c4aqyE', 5.13037361975244e-06)
('D22w4Rk7ASw', 5.13037361975244e-06)
('U_4K_j09nVY', 5.13037361975244e-06)
('lZKOTIsS2xs', 5.13037361975244e-06)
('OzBxaGYYYGw', 5.13037361975244e-06)
('bD4-tmZ0fck', 5.13037361975244e-06)
('VSBrNSQnybA', 5.13037361975244e-06)
('QlzuLgsP5RU', 5.13037361975244e-06)
('01Tpvslbn8k', 5.13037361975244e-06)
('tq2t2RlIXDw', 5.13037361975244e-06)
('4MHvMdg2oqY', 5.13037361975244e-06)
('klNV4zO0CWY', 5.13037361975244e-06)
('9Kux4njl7Jw', 5.13037361975244e-06)
('ZheuP3mentI', 5.13037361975244e-06)
('ygVvk9dslgI', 5.13037361975244e-06)
('jAul0b8fCyE', 5.130165875418625e-06)
('8P65rfWEgss', 5.130165875418625e-06)
('hmG5MJnRiro', 5.130165875418625e-06)
('MFrXJ07BoSs', 5.129660097107211e-06)
('qTI-Lb7w2dI', 5.129660097107211e-06)
('S40SVuXAyzg', 5.129660097107211e-06)
('PZBI6oC6I1M', 5.129660097107211e-06)
('iLgnPBSDuXs', 5.129660097107211e-06)
('q-DDrsOpYls', 5.129660097107211e-06)
('vzzg9_8nyU0', 5.129660097107211e-06)
('UiHo6XxIDO4', 5.129660097107211e-06)
('EMOyrKVoDtQ', 5.129660097107211e-06)
('8hAVWZdHFCY', 5.129660097107211e-06)
('c8Oy7jAqtJM', 5.129660097107211e-06)
('nkBdtTxqqbg', 5.129660097107211e-06)
('00z-1qCQ8Yw', 5.129660097107211e-06)
('JiD7uBu2wyk', 5.129660097107211e-06)
('5vkSL3HAlHg', 5.129660097107211e-06)
('rR2iNjdBd2M', 5.129660097107211e-06)
('P7zV34bfHZI', 5.129660097107211e-06)
('T-NkBZRVlIM', 5.129660097107211e-06)
('xYVwq9bcasE', 5.129545982943619e-06)
('BCEvaL6192Q', 5.129545982943619e-06)
('GP-nd2THpwc', 5.129545982943619e-06)
('uQmaEUYFqis', 5.129545982943619e-06)
('XlCjVAB1LKU', 5.129545982943619e-06)
('OG9Rl_vIOds', 5.129545982943619e-06)
('HnZTImT8350', 5.129545982943619e-06)
('wci7uRJ-vM0', 5.129545982943619e-06)
('xbsMR_vLNTk', 5.129545982943619e-06)
('KoomDBffROY', 5.129545982943619e-06)
('jioPD0M1GQ0', 5.129545982943619e-06)
('6sCesTzmq1A', 5.129545982943619e-06)
('si_rf1E8RW4', 5.129545982943619e-06)
('0liEz5c72Sg', 5.129545982943619e-06)
('7lHtqHj1pLI', 5.129545982943619e-06)
('zlffNHJPFo8', 5.129545982943619e-06)
('ccvbs9s_tq0', 5.129545982943619e-06)
('dJiwlUVchb0', 5.129545982943619e-06)
('YRhca6lPeHM', 5.129545982943619e-06)
('zlxRkWMsQWQ', 5.129545982943619e-06)
('3RCTMP3JJ5Q', 5.129456685455271e-06)
('VuOvEej4z50', 5.129366124819121e-06)
('xXXEzPE0rhI', 5.129366124819121e-06)
('kPYs3jB0RZo', 5.129366124819121e-06)
('yc38kcNieTM', 5.129366124819121e-06)
('wh27Pln7HOE', 5.129366124819121e-06)
('WNtOvoDBbCA', 5.129366124819121e-06)
('Lg76LyYS8Eg', 5.129366124819121e-06)
('EJqwlK2bE0k', 5.129366124819121e-06)
('-DKkAK-Rj_I', 5.129366124819121e-06)
('qGKhQ737ZXk', 5.129366124819121e-06)
('31Pn4Opdr0Y', 5.129366124819121e-06)
('fn07vY89rwA', 5.129366124819121e-06)
('3oGmh4QE8TY', 5.129366124819121e-06)
('8_uuip1KR2I', 5.129366124819121e-06)
('RQBqvNI2D6E', 5.129366124819121e-06)
('uzAdkRpzB0o', 5.129366124819121e-06)
('Pq_nIkzxUfc', 5.129366124819121e-06)
('VSjehV4Xwmg', 5.129366124819121e-06)
('Z_u2qP9QLLM', 5.129366124819121e-06)
('mBNhYhNYcOw', 5.129208325401027e-06)
('5qmfhqcwW7E', 5.129208325401027e-06)
('Oj4mVdHavxE', 5.129208325401027e-06)
('WHvnOmSVcC8', 5.129208325401027e-06)
('HO2GTvwXbXc', 5.129208325401027e-06)
('2fv__L0sjrc', 5.129208325401027e-06)
('2p8Taw5_L3M', 5.129208325401027e-06)
('AFI7VP42XS0', 5.129208325401027e-06)
('rFJZgq7sp68', 5.129208325401027e-06)
('e8uYvN7SljM', 5.129208325401027e-06)
('G6FOUBWrNtM', 5.129208325401027e-06)
('OMCu8pmzEKY', 5.129208325401027e-06)
('3l7Ft8sLFqI', 5.129208325401027e-06)
('5fOUgG430LQ', 5.129208325401027e-06)
('w6cjFcR3gvU', 5.129208325401027e-06)
('PbsLWKM10LI', 5.129208325401027e-06)
('a_DDUI2d0ZQ', 5.129208325401027e-06)
('1D9LLb6g0iI', 5.129208325401027e-06)
('gsMA7Ga5Or4', 5.129208325401027e-06)
('wraQ4uW21MQ', 5.129208325401027e-06)
('ZNFp3fgFH0s', 5.129208325401027e-06)
('T5O8RPsaeCk', 5.129208325401027e-06)
('-9jcnxrHywY', 5.129208325401027e-06)
('CSG7Vbe4VEI', 5.129208325401027e-06)
('-ZgkaeRLeIk', 5.129208325401027e-06)
('uyDAUl9gpN0', 5.129208325401027e-06)
('vV2TyNbUwno', 5.129208325401027e-06)
('CPxUoZ38V5k', 5.129208325401027e-06)
('5I8452rktTw', 5.129208325401027e-06)
('6Vhpad0Wpb8', 5.129208325401027e-06)
('zOpqkfb0KGU', 5.129208325401027e-06)
('Yc8IuvELfAg', 5.129208325401027e-06)
('JXEi8B-Eq7k', 5.129208325401027e-06)
('Srmpu7mcZeE', 5.129208325401027e-06)
('LDgWD26Lnhw', 5.129208325401027e-06)
('0NKjTfS9erM', 5.129208325401027e-06)
('5jl29CyHnH0', 5.129208325401027e-06)
('MAHlY0zfLgY', 5.129208325401027e-06)
('oJVlO_61LOE', 5.129208325401027e-06)
('ktxwOq-V2J0', 5.129208325401027e-06)
('yeJOe2BzaUw', 5.129208325401027e-06)
('AkiwK03iiyc', 5.129208325401027e-06)
('uFODUJ6KwnI', 5.129208325401027e-06)
('MP0zk5suNos', 5.129208325401027e-06)
('-VzCXYFgNiA', 5.129208325401027e-06)
('fDzWyKYIEtA', 5.129208325401027e-06)
('mCxh-T6wnOU', 5.129208325401027e-06)
('itRmXBPVJNk', 5.129208325401027e-06)
('-bgzgfI0jQI', 5.129208325401027e-06)
('LyUrq-BiXCM', 5.129208325401027e-06)
('OZnavP_8oXg', 5.129208325401027e-06)
('nHRtXIecOCg', 5.129208325401027e-06)
('PuIrsY7cjTA', 5.129208325401027e-06)
('qMhUsaaxf2k', 5.129208325401027e-06)
('IVnQ8JZoGm4', 5.129208325401027e-06)
('6Fz3C6FcVxQ', 5.129208325401027e-06)
('wJu9W6TTlIw', 5.129208325401027e-06)
('51q0IhyVU38', 5.129208325401027e-06)
('3SSh72jTMSQ', 5.129208325401027e-06)
('9KnkI4lDfVA', 5.129208325401027e-06)
('RybJDmZxquQ', 5.129208325401027e-06)
('c8Biy6HE1F8', 5.129208325401027e-06)
('Jtj8MvITxC0', 5.129208325401027e-06)
('hzEePVbVj6g', 5.129208325401027e-06)
('KyrxiveK14I', 5.129208325401027e-06)
('wV4xcLFgtis', 5.129208325401027e-06)
('2EUjTQqHjwI', 5.129208325401027e-06)
('9umIOZmqZcE', 5.129208325401027e-06)
('zHdwYgIcNLU', 5.129208325401027e-06)
('a_f8BQPR9vg', 5.129208325401027e-06)
('KclpNEfTYn8', 5.129208325401027e-06)
('mUiXvBL7zXg', 5.129208325401027e-06)
('H-T6Q9MMxWY', 5.129208325401027e-06)
('teyJtuRyNkQ', 5.129208325401027e-06)
('5zkeuawdD-s', 5.129208325401027e-06)
('BDAkTlavqT4', 5.129208325401027e-06)
('yRLB1z_BC8Q', 5.129208325401027e-06)
('ktPSt5Nh58c', 5.129208325401027e-06)
('iCCIAGcVxEA', 5.129208325401027e-06)
('LgK97ITCNGw', 5.129208325401027e-06)
('aBmmRvamdwM', 5.128948118333978e-06)
('J0BSUVIC53o', 5.128948118333978e-06)
('OONHwsRlb7g', 5.128948118333978e-06)
('RdEXTP0CmOE', 5.128948118333978e-06)
('71pJwlJ_Mgk', 5.128948118333978e-06)
('CvAvMe-7EgA', 5.128948118333978e-06)
('CX0NYD1priM', 5.128948118333978e-06)
('XlZqe4edFPM', 5.128948118333978e-06)
('454_twt77SQ', 5.128948118333978e-06)
('UPSlfMftmC4', 5.128948118333978e-06)
('BWThpTVDoec', 5.128948118333978e-06)
('PuhEltyBHrc', 5.128948118333978e-06)
('aShC5v4yjTs', 5.128948118333978e-06)
('Mdwa6fB4ivs', 5.128948118333978e-06)
('eEOZA2k3Plw', 5.128948118333978e-06)
('RGKmLZSE8Z0', 5.128948118333978e-06)
('JttJbks7O2Y', 5.128948118333978e-06)
('_-TifAZDaTg', 5.128948118333978e-06)
('t-8jBcHiKCs', 5.128948118333978e-06)
('c2o1aqhyF7M', 5.128948118333978e-06)
('1Z-klNDHXp8', 5.128948118333978e-06)
('-6gNO01AGUk', 5.128948118333978e-06)
('LSnUkUm7Ktw', 5.128948118333978e-06)
('fz_M2K7Aujc', 5.128948118333978e-06)
('7s_Ef20uWqw', 5.128948118333978e-06)
('UMYV3UD5QCI', 5.128948118333978e-06)
('aVOqVSGrhRM', 5.128948118333978e-06)
('99XQKx9VyoM', 5.128948118333978e-06)
('JgXWvHoiFOg', 5.128948118333978e-06)
('QF9KmnYPkkA', 5.128948118333978e-06)
('-3N5yYlx7Q8', 5.128948118333978e-06)
('YubYzUYfiZo', 5.128948118333978e-06)
('vy5Fwm2b5io', 5.128948118333978e-06)
('dsvy8hjaHMo', 5.128948118333978e-06)
('JNYQ9IojTJM', 5.128948118333978e-06)
('qx68r3Jo4RY', 5.128948118333978e-06)
('W4Uoiwrm5sY', 5.128948118333978e-06)
('2MJrvScf8Bk', 5.128948118333978e-06)
('SFL63r_RmiM', 5.128948118333978e-06)
('JNzQRMKiUiw', 5.128948118333978e-06)
('3esaQ2hPod8', 5.128563318786431e-06)
('v2f8u79IrhI', 5.128563318786431e-06)
('JJzg7kUwyeM', 5.128563318786431e-06)
('CxYvBGmQsN0', 5.128563318786431e-06)
('wQWoDOw8SIY', 5.128563318786431e-06)
('h7Zz4Sly3LI', 5.128563318786431e-06)
('UmIGdHLxTdQ', 5.128563318786431e-06)
('inhCMU7irPc', 5.128563318786431e-06)
('_4uO61Spo14', 5.128563318786431e-06)
('zRuroAO1zfs', 5.128563318786431e-06)
('Beu9MZi-mBo', 5.128563318786431e-06)
('G1FCKKFxw4o', 5.128563318786431e-06)
('9INoVfMqty0', 5.128563318786431e-06)
('4p-XcjTX6Bs', 5.128563318786431e-06)
('1aK2wbXjGx0', 5.128542586605562e-06)
('ofCJ7FMPDoM', 5.128500151614305e-06)
('h_bI9NGg7q8', 5.128415288318476e-06)
('KgSn4CE6Mvc', 5.128415288318476e-06)
('evl9ik3gjOg', 5.128415288318476e-06)
('9J4Mya2QHWA', 5.128415288318476e-06)
('sFhbIROGDg8', 5.128415288318476e-06)
('7inZYN2OD4A', 5.128415288318476e-06)
('BH8rBJXz6d0', 5.128415288318476e-06)
('-XnJfgEdsbM', 5.128415288318476e-06)
('TPQGO-RFOd0', 5.128415288318476e-06)
('3M9xnQiKjf8', 5.128415288318476e-06)
('7usNfMm0Q0I', 5.128415288318476e-06)
('wT0xdnD8fWg', 5.128415288318476e-06)
('nFo4zovzlLw', 5.128415288318476e-06)
('opAI-IwlLPI', 5.128415288318476e-06)
('t7NiAmFbBgM', 5.128415288318476e-06)
('ufdZGwjGKP0', 5.128415288318476e-06)
('Z-0dgvoPh20', 5.128415288318476e-06)
('NKi1oDReXro', 5.128415288318476e-06)
('MANuVPD_p5s', 5.128415288318476e-06)
('cFQPZoFbtDg', 5.128154677854085e-06)
('xm4brSVFGe0', 5.1280017697486524e-06)
('LTBbAMGenn0', 5.1280017697486524e-06)
('4h8Rt1UING8', 5.1280017697486524e-06)
('Q-BQOV__vSk', 5.1280017697486524e-06)
('xpE8DA1pLyM', 5.12793069743695e-06)
('Eht-kEzq88w', 5.12793069743695e-06)
('ZnPnGeUwfB8', 5.12793069743695e-06)
('pYaZRDSLd7E', 5.12793069743695e-06)
('EYjste9BGqo', 5.12793069743695e-06)
('zHr24_OzmfY', 5.12793069743695e-06)
('OZc521oegY0', 5.12793069743695e-06)
('aXEXpzfzomQ', 5.12793069743695e-06)
('qaN95ZkhXII', 5.12793069743695e-06)
('MfgSTehqdR0', 5.12793069743695e-06)
('oe_VstKpymc', 5.12793069743695e-06)
('9JBvKN-kKAA', 5.12793069743695e-06)
('I7uUmP29otw', 5.12793069743695e-06)
('nWb-oKXEVG0', 5.12793069743695e-06)
('biBF0CVy2Kw', 5.12793069743695e-06)
('XOAN-Rskezg', 5.12793069743695e-06)
('vnY63aplzNQ', 5.12793069743695e-06)
('kMlAdVH9uhc', 5.12793069743695e-06)
('b3kb0WxvCy8', 5.12793069743695e-06)
('Z3xHgaA8eUU', 5.1278817805451e-06)
('LK_xfefQe5Y', 5.1278817805451e-06)
('dp_cygUSpqM', 5.1278817805451e-06)
('1gvY73FnLhs', 5.1278817805451e-06)
('UalZ4EDM2i4', 5.1278817805451e-06)
('BdUef7CsuC4', 5.1278817805451e-06)
('8UkkSvgY1TM', 5.1278817805451e-06)
('m7ZGuEySJyM', 5.1278817805451e-06)
('19S9y9WAyec', 5.1278817805451e-06)
('PR4Is4enJpI', 5.1278817805451e-06)
('w7OFrLNdfNk', 5.1278817805451e-06)
('4FVz1LkQ_Ss', 5.1278817805451e-06)
('d2dOEd9M5b4', 5.1278817805451e-06)
('5MitQWkz2K8', 5.1278817805451e-06)
('JVUCcoXKw1U', 5.1278817805451e-06)
('4G0gsYmbtjc', 5.1278817805451e-06)
('NB6Ly4lAfzU', 5.1278817805451e-06)
('hE8UV7rD3AI', 5.1278817805451e-06)
('QBXY_rrbZyE', 5.1278817805451e-06)
('bdo1YWxrBkk', 5.127880544079594e-06)
('6H8TFHsZHnU', 5.127880544079594e-06)
('r0LkUFjdz88', 5.127880544079594e-06)
('knwcFwodbMM', 5.127880544079594e-06)
('E-BJfE81wbM', 5.127880544079594e-06)
('fnu_pmlrDGI', 5.127880544079594e-06)
('9NT_W9rSk80', 5.127880544079594e-06)
('IAGgKg-ier8', 5.127880544079594e-06)
('h3U-RD8qMeg', 5.127880544079594e-06)
('Q8UPh4js14o', 5.127880544079594e-06)
('Ji3clDW6ujo', 5.127880544079594e-06)
('gHXQ636RPRQ', 5.127880544079594e-06)
('UBgb4hC7zLc', 5.127880544079594e-06)
('P8NDOfuDQpE', 5.127880544079594e-06)
('UW0HhiCxaKY', 5.127880544079594e-06)
('YtiMcA9eEuc', 5.127880544079594e-06)
('f3IQmpltkMM', 5.127880544079594e-06)
('GkqGLZx6lyI', 5.127880544079594e-06)
('geZL_O-0ch0', 5.127880544079594e-06)
('cfGPz3YcbSA', 5.127880544079594e-06)
('y9aasDbtmHU', 5.127880544079594e-06)
('kBmZ3gKGNRI', 5.127880544079594e-06)
('krCJ3gjCzpU', 5.127880544079594e-06)
('LMXx302nSLs', 5.127880544079594e-06)
('yNNlgmWpfwQ', 5.127880544079594e-06)
('YM6T7TbZWv4', 5.127880544079594e-06)
('f2fvB39idh0', 5.127880544079594e-06)
('IYg6xArdOHc', 5.127880544079594e-06)
('RO3gbJi3E9o', 5.127880544079594e-06)
('lg4LBK99i74', 5.127880544079594e-06)
('S3X1Ab6iKLk', 5.127880544079594e-06)
('Co9dOTQUUhQ', 5.127880544079594e-06)
('F4paj43Ob1g', 5.127880544079594e-06)
('x51J2zGChDU', 5.127880544079594e-06)
('AsNZz3vWPMc', 5.127880544079594e-06)
('h37cCqvwlYo', 5.127880544079594e-06)
('sG1JipxmBbE', 5.127880544079594e-06)
('otWiltLii5o', 5.127880544079594e-06)
('1DWQnTviDd4', 5.127880544079594e-06)
('hAVXx3rtIt8', 5.127880544079594e-06)
('PxLcdVOgKI8', 5.127659405026137e-06)
('pwcDK-xgxz0', 5.127659405026137e-06)
('acven54N3ic', 5.127659405026137e-06)
('0I7qXUaevHw', 5.127659405026137e-06)
('kKQpSQmm7_I', 5.127659405026137e-06)
('V7yWZd3dD8E', 5.127659405026137e-06)
('Sh2gLSpF5mM', 5.127659405026137e-06)
('pIQm6TG5qPE', 5.127659405026137e-06)
('P2nZHUw6XyM', 5.127659405026137e-06)
('bLuMSKRJs1U', 5.127659405026137e-06)
('71Mt_fnVQM0', 5.127659405026137e-06)
('4naOTKx-zaU', 5.127659405026137e-06)
('GxTWW1pRz0s', 5.127659405026137e-06)
('fT1_4Oe-rw0', 5.127659405026137e-06)
('R-U1gWDwniM', 5.127659405026137e-06)
('6L0oLDBnebU', 5.127659405026137e-06)
('reFSYtjkRTo', 5.127659405026137e-06)
('SquQ5jnSmcg', 5.127659405026137e-06)
('MVg3rQjr2Yc', 5.127554022901377e-06)
('y2lTl3hoe-k', 5.127554022901377e-06)
('re-DvxYrG_E', 5.127554022901377e-06)
('bTxWVtvi5P8', 5.127554022901377e-06)
('6dhS2zXyfck', 5.127554022901377e-06)
('ny689Vx9OeU', 5.127554022901377e-06)
('o-UVqqtRs7o', 5.127554022901377e-06)
('WEK9Y7NIyfc', 5.127549681966686e-06)
('4QkadxnODho', 5.1263548873246255e-06)
('B2v-AkSj260', 5.1263548873246255e-06)
('LGYwp7ejz84', 5.1263548873246255e-06)
('NZUaM2u1ZaI', 5.1263548873246255e-06)
('wzIHWsr8Ydo', 5.1263548873246255e-06)
('5sYL6-9ocKo', 5.1263548873246255e-06)
('tliD72dwLTE', 5.1263548873246255e-06)
('bWp1-CY2ik4', 5.1263548873246255e-06)
('4Gy26-L4WT0', 5.1263548873246255e-06)
('_CaCUyvP8yE', 5.1263548873246255e-06)
('qhaDMLtWutw', 5.1263548873246255e-06)
('EjR06WvnYLo', 5.1263548873246255e-06)
('1Su-V-bNGgA', 5.1263548873246255e-06)
('IPZCanYY0ko', 5.1263548873246255e-06)
('LWHI4L3_OC4', 5.1263548873246255e-06)
('-WKIoIK_CTk', 5.1263548873246255e-06)
('nmDf6SnTVxg', 5.1263548873246255e-06)
('RCFpDHYYmus', 5.1263548873246255e-06)
('6QpEfNWfWco', 5.1263548873246255e-06)
('bVsH2jaHZ3s', 5.1255759686500535e-06)
('5ypw6eAFheE', 5.1255759686500535e-06)
('vQ9WktLEWnU', 5.1255759686500535e-06)
('L9i0BaNE9Oc', 5.1255759686500535e-06)
('JGWVCly7gZw', 5.1255759686500535e-06)
('H5zeVjdyjFE', 5.1255759686500535e-06)
('FJOv2EK1uh4', 5.125044170752614e-06)
('0aut4U5c3A0', 5.125044170752614e-06)
('nQc8eUpozc4', 5.125044170752614e-06)
('Skfwe4yqxBw', 5.125044170752614e-06)
('6EqBgb9Al2s', 5.125044170752614e-06)
('aZz6Ugg0JOI', 5.125044170752614e-06)
('QGUWfUT9b2A', 5.125044170752614e-06)
('0XsmTgcZsK8', 5.125044170752614e-06)
('JZ6gIY5T07A', 5.125044170752614e-06)
('ngewIEflVf0', 5.125044170752614e-06)
('pljxyKktNtE', 5.125044170752614e-06)
('PkCt2GgZ45w', 5.125044170752614e-06)
('wPVz2Vz_5hE', 5.125044170752614e-06)
('jwAmGK2Ysno', 5.125044170752614e-06)
('jDzCHwA4suU', 5.125044170752614e-06)
('Pj58GImPTIo', 5.125044170752614e-06)
('ZPkGp-fvy78', 5.125044170752614e-06)
('ZOFbd3AJRMI', 5.125044170752614e-06)
('coJo63CHeiU', 5.125044170752614e-06)
('7E_7n3h5i7g', 5.12483508253165e-06)
('bF-rpRwUUNA', 5.12483508253165e-06)
('Br-iuILljNU', 5.12483508253165e-06)
('B_N8PGD8IQ0', 5.12483508253165e-06)
('S5CH9wqiBkk', 5.12483508253165e-06)
('6BO58iWRQ0M', 5.12483508253165e-06)
('6G-HnGQ9_w0', 5.12483508253165e-06)
('EiNIAZAiL1Y', 5.12483508253165e-06)
('V8EitRx4-X0', 5.12483508253165e-06)
('7b2kVA8zc2w', 5.12483508253165e-06)
('lfZCHAFY88M', 5.12483508253165e-06)
('jeNpY8P_U3Q', 5.12483508253165e-06)
('o5adAbuXTKI', 5.12483508253165e-06)
('yJ0TxNxvlIM', 5.12483508253165e-06)
('SkazT45vzI8', 5.12483508253165e-06)
('FC9SR2yQNPI', 5.12483508253165e-06)
('xWEC7vDreU0', 5.12483508253165e-06)
('84Cz8Pvf-Bw', 5.12483508253165e-06)
('9dTf6JKmq8c', 5.12483508253165e-06)
('Pva1ZCm_nDk', 5.12483508253165e-06)
('YD0h3byW6ns', 5.12483508253165e-06)
('LD5LfXrJ9Z8', 5.12483508253165e-06)
('YOadHUmDNOc', 5.12483508253165e-06)
('hxK6qzIf5jo', 5.12483508253165e-06)
('P-_Wq2fjoO4', 5.12483508253165e-06)
('eNL7blBnCOA', 5.12483508253165e-06)
('bKrnd3CY628', 5.12483508253165e-06)
('y7vZO5yOoJI', 5.12483508253165e-06)
('SD7tlmVSi_g', 5.12483508253165e-06)
('XzoID6xhk5c', 5.12483508253165e-06)
('iII1l0XSFf4', 5.12483508253165e-06)
('Pzn505iPGt0', 5.12483508253165e-06)
('BTLxsI7YvFY', 5.12483508253165e-06)
('VgkPats2GPQ', 5.12483508253165e-06)
('SY5EusYWdpg', 5.12483508253165e-06)
('7BBU5GmtX9M', 5.12483508253165e-06)
('0v7-uKChFx4', 5.12483508253165e-06)
('dAIMZBr2djQ', 5.12483508253165e-06)
('iQyn7SzEf1M', 5.12483508253165e-06)
('oa8nEaYaNtQ', 5.12483508253165e-06)
('bXNmIjjZfcc', 5.124607788403328e-06)
('aRZ_W3vHAGE', 5.124607788403328e-06)
('0e4G7eRhQsA', 5.124607788403328e-06)
('hbXXNj3wNyc', 5.124607788403328e-06)
('O1fwEqxoXFE', 5.124607788403328e-06)
('yZYxum8Fvwc', 5.124607788403328e-06)
('F5T8s-jEBUs', 5.124607788403328e-06)
('xvPoY2xNMhc', 5.12410963834783e-06)
('BfFq7VarcBs', 5.12410963834783e-06)
('1hcHRVKrV4k', 5.12410963834783e-06)
('B7bNeOO1Zws', 5.12410963834783e-06)
('Ll1bkjmgiuM', 5.12410963834783e-06)
('5b1Uab7e3aA', 5.12410963834783e-06)
('XdM8gxuC6ro', 5.12410963834783e-06)
('zL2CYVETttw', 5.12410963834783e-06)
('S9kbquwR9iQ', 5.12410963834783e-06)
('8IFpopIuN78', 5.12410963834783e-06)
('Lj_aHfqaRF4', 5.12410963834783e-06)
('2-UL9_7KqLg', 5.12410963834783e-06)
('5pXeOF43DSw', 5.12410963834783e-06)
('MPHIfTB0LD0', 5.12410963834783e-06)
('R0MIBaM4Lqk', 5.12410963834783e-06)
('ThECG0fA-bU', 5.12410963834783e-06)
('MVucVSVaIOE', 5.12410963834783e-06)
('uU5WjLJEJpM', 5.12410963834783e-06)
('u1CdvcmAZ1o', 5.12410963834783e-06)
('5ZWKSrPNQUE', 5.12359672022354e-06)
('6AwosfRU4rg', 5.12359672022354e-06)
('A0hNvRUqOXc', 5.12359672022354e-06)
('zcj3D1tLXDY', 5.12359672022354e-06)
('eIjOJi-cc7w', 5.12359672022354e-06)
('Ej3HQPTIJUc', 5.12359672022354e-06)
('4MKuZXv0swQ', 5.12359672022354e-06)
('iGQjAkDnMRc', 5.12359672022354e-06)
('PoVsAYCWmCk', 5.12359672022354e-06)
('lzIwIFDQKnw', 5.12359672022354e-06)
('TOJVONwj1Wo', 5.12359672022354e-06)
('Qv65ACRSx8s', 5.12359672022354e-06)
('wjuuE13EhF0', 5.12359672022354e-06)
('pWpP9aJS0Ks', 5.12359672022354e-06)
('fL9agz-xOCY', 5.12359672022354e-06)
('Fed7ematOF4', 5.12359672022354e-06)
('uxlhzPPbwHU', 5.12359672022354e-06)
('wlo-5k2YHz0', 5.12359672022354e-06)
('o_EXe5HjfYM', 5.123130328252086e-06)
('FP30MCEtKQE', 5.123130328252086e-06)
('D43yn6g6pb4', 5.123130328252086e-06)
('v1wG9g1wjSA', 5.123130328252086e-06)
('9mZtEvpeWgs', 5.123130328252086e-06)
('cD3lPGcvtpE', 5.123130328252086e-06)
('KZg8WR-uyag', 5.123130328252086e-06)
('pWi4sqYLTJY', 5.123130328252086e-06)
('WzzOyDqH3l8', 5.123130328252086e-06)
('FxfhTM-V7Z4', 5.123130328252086e-06)
('GzlhaBFPn4w', 5.123130328252086e-06)
('NCjQARf01o8', 5.123130328252086e-06)
('ibRMQZgdoTI', 5.123130328252086e-06)
('U2Z1AV7Nu7M', 5.123130328252086e-06)
('ZIMf9pBY5MU', 5.123130328252086e-06)
('wWdsLLW_KPE', 5.123130328252086e-06)
('bgNAOL-IxIg', 5.123130328252086e-06)
('dPPIS09hT4k', 5.123130328252086e-06)
('jxb94BfbYdM', 5.123130328252086e-06)
('4UvO9E4w6Ww', 5.123130328252086e-06)
('7qYEh83EGG0', 5.123130328252086e-06)
('q3GH_3_Xt9U', 5.123130328252086e-06)
('iCPm2LvAuoE', 5.123130328252086e-06)
('YBcLsPjSvdE', 5.123130328252086e-06)
('6_2bzywwpaQ', 5.123130328252086e-06)
('vz0AwVZDAy8', 5.123130328252086e-06)
('K9WTHUgA9nc', 5.123130328252086e-06)
('hzlMgXr5VyI', 5.123130328252086e-06)
('7sLdTdgytq8', 5.123130328252086e-06)
('YvzeJfIR3Sw', 5.123130328252086e-06)
('ob0Xp98XHj4', 5.123130328252086e-06)
('Qtsjr0Ol0Bs', 5.123130328252086e-06)
('quppAogzXGs', 5.123130328252086e-06)
('r6ts3rSZoPE', 5.123130328252086e-06)
('DouH8ThUETs', 5.123130328252086e-06)
('jZ-F0C28gLQ', 5.123130328252086e-06)
('wOUm_XpRCj0', 5.123130328252086e-06)
('RBb4-9Kpybo', 5.123130328252086e-06)
('qry0F0WlNbM', 5.123130328252086e-06)
('DTLj20sm0n8', 5.123130328252086e-06)
('aJyvfszquzs', 5.123130328252086e-06)
('QlS4ERNmuMU', 5.123130328252086e-06)
('wzb6OrlG6yE', 5.123130328252086e-06)
('V8GxSx3ELJw', 5.123130328252086e-06)
('pFTgh37K-tU', 5.123130328252086e-06)
('d-HmJ7LevvI', 5.123130328252086e-06)
('9RIfhddAmlk', 5.123130328252086e-06)
